timestamp,rainfall_24h,rainfall_48h,rainfall_7d,month,water_level,water_level_change_24h,temperature,humidity,elevation,soil_saturation,historical_floods_count,day_of_year,flood_occurred,hours_to_flood
2022-11-18 05:56:25.923935762,1.3829634431308866,5.810367025479026,13.096870279508835,11,0.24838754884279735,-0.616219806331999,27.77932713625332,74.56374723549806,80,43.707967381799286,1,322,0,
2022-11-18 14:42:12.439440930,30.802237864417087,28.279777775754397,48.519952479078064,11,1.348371838647708,1.0999842898049106,32.47597572651702,78.56242183085605,20,76.43539661873868,5,322,1,17.97057581132516
2022-11-18 23:27:58.954946100,9.318477025886182,18.64325716400557,39.96841096543168,11,0.9895443961225694,-0.35882744252513854,26.95754169010521,78.90628192608841,10,96.84602520904168,2,322,1,21.757390025659554
2022-11-19 08:13:45.470451268,2.596037254184837,19.33559694432451,64.89051791244113,11,0.8933609573364922,-0.09618343878607716,28.350226294743223,75.02390190287045,40,76.92996263556549,2,323,1,29.772271736894613
2022-11-19 16:59:31.985956436,11.138295391732502,12.001196027516055,26.086620082350304,11,0.9767547661529588,0.08339380881646652,26.378069779917457,79.82764083020747,40,75.30187316616161,0,323,1,25.049325629889633
2022-11-20 01:45:18.501461604,9.626704347430717,14.445151092728677,29.461492766799676,11,0.89595173571784,-0.08080303043511872,26.09930077628073,71.32030630504788,80,52.28408450608881,0,324,1,30.702591696425955
2022-11-20 10:31:05.016966772,4.434204622971061,4.272410666545084,7.930792402556538,11,0.5922632033080955,-0.3036885324097446,31.877109172752373,74.23730507811064,40,64.63171960908754,2,324,0,
2022-11-20 19:16:51.532471942,1.2053912139846927,5.099306723870685,17.694708577781377,11,0.6826960854836985,0.09043288217560308,29.110831185033735,81.32872828029286,40,52.003998946290395,2,324,1,40.399937759215284
2022-11-21 04:02:38.047977110,11.134412835191021,14.559196782264332,33.71599631681992,11,0.6777080164092038,-0.004988069074494783,29.022308699019536,68.73554778737733,10,91.98546608974122,3,325,1,32.467330521773775
2022-11-21 12:48:24.563482278,7.3461042418603775,7.545500216765843,25.164783115811648,11,0.5534416343462161,-0.12426638206298768,25.348451447015226,81.99800579446922,10,85.08102292282908,3,325,1,40.0122593710215
2022-11-21 21:34:11.078987446,14.79807080960515,18.090974322344408,64.1455380774511,11,0.9892180947076065,0.4357764603613904,29.444633903559847,67.39439542615797,20,96.2615001665013,4,325,1,27.3184986939158
2022-11-22 06:19:57.594492614,7.343098604235151,10.268560091412244,23.254266419372655,11,0.784187101540575,-0.20503099316703144,31.027996789445574,68.76968290053428,10,86.46724674306762,3,326,1,22.966846138797123
2022-11-22 15:05:44.109997784,19.11770111308484,20.03190037089471,50.44730930904898,11,0.7175499902577145,-0.06663711128286054,30.998043595024665,74.90328523145578,20,82.73492894311863,3,326,1,26.00282517692623
2022-11-22 23:51:30.625502952,8.027541190214876,12.691940855055542,31.76222040957605,11,0.8784995085447567,0.16094951828704218,30.021627561205165,78.80424141808243,10,79.33689099477304,4,326,1,27.44443107598876
2022-11-23 08:37:17.141008120,8.231145809801472,8.291942532478641,28.583840277500677,11,0.9020880171046944,0.02358850855993777,26.411796876203695,83.96785407842594,80,54.03733148705425,1,327,0,
2022-11-23 17:23:03.656513288,20.927586432297716,25.104741447907386,63.353101513925495,11,1.154142095631769,0.2520540785270745,29.282757345155407,77.60113483733683,20,92.79170204488841,2,327,1,18.331216168151958
2022-11-24 02:08:50.172018456,5.1664731398811705,11.66434138728033,34.711337443958755,11,1.1948661333272252,0.040724037695456294,29.97735871139924,76.0516095430121,80,54.996445616201854,1,328,0,
2022-11-24 10:54:36.687523626,1.4388795539029895,3.5893885833628154,17.255272490778477,11,0.4280844556486507,-0.7667816776785745,25.038915951702133,80.1535124836839,20,70.01540609618854,3,328,1,41.933933671098806
2022-11-24 19:40:23.203028794,0.29205021432094685,0.5625717094186964,11.272115542684377,11,0.439249288703232,0.011164833054581269,26.370794574685988,72.87221341295944,40,57.28418542721589,1,328,0,
2022-11-25 04:26:09.718533962,14.070574526625856,18.750615962001046,62.51046899839794,11,0.8899042689270857,0.45065498022385375,30.37515559493852,77.8947576996353,20,86.70510226647963,3,329,1,30.02589027821873
2022-11-25 13:11:56.234039130,9.683989670606795,25.052398839621823,61.0991467473163,11,0.9289662595501507,0.039061990623064924,30.336356511440663,71.17129862641681,20,92.52442978211047,3,329,1,28.576005480410828
2022-11-25 21:57:42.749544298,12.176653477978764,12.607184234231108,44.48767948200231,11,0.8038599493086281,-0.12510631024152252,25.47245996626235,77.55220465138733,20,80.90777962252793,4,329,1,22.151306409370875
2022-11-26 06:43:29.265049468,2.3948149349344345,4.6579283505280715,10.183126612451098,11,0.3131134732829951,-0.49074647602563304,30.144967353239934,76.46066724015617,20,61.591658805208695,3,330,1,37.554309631487534
2022-11-26 15:29:15.780554636,1.4661255122827865,2.2218738369401283,16.20517059569051,11,0.44223158936776186,0.12911811608476675,28.73076721811881,73.05898123237606,20,72.03946098896522,2,330,1,47.864248408020615
2022-11-27 00:15:02.296059804,0.14651476265668784,4.442905181815136,32.28469798841407,11,0.5278352079164699,0.08560361854870802,30.087352157270658,77.8758716788014,40,62.257392935739304,2,331,0,
2022-11-27 09:00:48.811564972,4.316872615150692,5.086248969403989,14.43112498563091,11,0.8829143584094532,0.35507915049298333,27.24140353288064,77.81364062529526,20,64.93222454329182,5,331,1,29.345332383954023
2022-11-27 17:46:35.327070140,8.913973756649446,11.918041823721373,37.03311545088043,11,1.2379085480447853,0.35499418963533214,29.78586346924925,82.86826301427057,80,58.876811976373496,1,331,1,29.56448239786603
2022-11-28 02:32:21.842575310,4.979818675611507,11.098121260497823,36.43944070383428,11,0.9776723656873393,-0.26023618235744606,30.168142949125894,68.93280378499536,20,85.09127845518834,4,332,1,37.27358531179394
2022-11-28 11:18:08.358080478,5.753195628284312,10.24421866605233,25.107594295630584,11,0.5624302932916883,-0.41524207239565103,27.762743343997776,76.5505818913332,20,73.51771753643678,4,332,1,31.769258966742715
2022-11-28 20:03:54.873585646,23.450615229814417,28.49197569308232,65.58597841541192,11,1.1147701394018785,0.5523398461101903,28.485785277529704,73.09924837184887,80,75.4344308700793,2,332,0,
2022-11-29 04:49:41.389090814,4.2810261442511175,7.627054384213407,19.125587338462065,11,0.6300253512252861,-0.4847447881765924,27.138043317667428,81.21898344423494,10,78.07458098924855,5,333,1,31.1821157984627
2022-11-29 13:35:27.904595982,7.215250280723211,10.807024117560601,54.76631669165805,11,1.1092870245607875,0.4792616733355014,31.723110553525693,80.60922563826854,10,96.99071022394733,4,333,1,26.253018925987014
2022-11-29 22:21:14.420101152,15.308717377197016,15.570958882030364,41.63248519890141,11,0.9287991259278653,-0.18048789863292225,28.16397481278606,79.34843660821828,40,70.57185643185274,2,333,1,30.792760074005727
2022-11-30 07:07:00.935606320,5.050801312991798,6.146744699893188,10.760412396657088,11,0.39698197515128175,-0.5318171507765835,26.54509630105043,73.25912361246228,20,66.84673737841368,3,334,1,31.30227186242867
2022-11-30 15:52:47.451111488,9.730904753530854,22.290039575463865,35.877567155744885,11,0.8172830634346488,0.4203010882833671,26.942059878232644,81.17477632666477,20,76.45894571263113,5,334,0,
2022-12-01 00:38:33.966616656,19.831406436843068,23.326686824585035,52.883372857986345,12,1.2813061973465951,0.4640231339119463,28.61176042842526,69.0657838085654,10,100.0,2,335,1,26.58266455340273
2022-12-01 09:24:20.482121824,29.86190415374668,34.46117411223774,67.54287859636949,12,1.5798378795765284,0.2985316822299333,29.849330127449274,68.00878204982185,20,91.90560810567403,5,335,1,15.96459327774873
2022-12-01 18:10:06.997626992,1.5908187931483597,14.027873907355666,31.46823717220026,12,0.6320517816381926,-0.9477860979383358,25.655403961983193,70.27476030505885,40,57.197912910073285,2,335,0,
2022-12-02 02:55:53.513132160,26.116627630420787,27.584053309290923,69.66714453349559,12,1.4348560204133312,0.8028042387751385,32.00670911127717,76.45540415915002,80,88.54755528859789,2,336,0,
2022-12-02 11:41:40.028637328,6.775027809955306,9.74395794657308,20.019155087662064,12,0.27830569515547043,-1.1565503252578608,28.913013006430912,79.96714684158083,20,68.37273408911227,5,336,1,36.988947537789265
2022-12-02 20:27:26.544142500,2.9873545435139577,7.185799277785798,13.433219641395931,12,0.6523709306546767,0.37406523549920623,29.212789813128808,61.67959336433234,80,53.2824587561547,0,336,0,
2022-12-03 05:13:13.059647668,6.145869673706975,16.777559044833154,45.95864564982156,12,0.9628300681961972,0.31045913754152055,28.069656641495783,83.14178561768425,40,80.00327703470957,1,337,0,
2022-12-03 13:58:59.575152836,39.13653097580592,58.6598260465612,144.7726383154548,12,1.7027562249508235,0.7399261567546263,28.286654217030527,77.15183354554873,10,100.0,5,337,1,11.176214566581525
2022-12-03 22:44:46.090658004,6.784912926673598,13.135743821880826,35.73217246100582,12,0.5997879894530227,-1.1029682354978008,27.935613530048812,68.62549787385835,40,66.8759501325159,1,337,0,
2022-12-04 07:30:32.606163172,3.9861603210049976,5.012855087874255,25.47418131271549,12,0.2565621267461475,-0.3432258627068752,30.25175851809868,76.93706801150142,40,64.17051475572946,1,338,0,
2022-12-04 16:16:19.121668340,10.034862739576596,15.191296021305934,39.56404220985785,12,1.17058933396673,0.9140272072205824,28.184239710945434,81.86282084509645,40,63.409470058404295,1,338,1,23.47849105957136
2022-12-05 01:02:05.637173508,2.7462846771560296,5.19833464850656,15.03746879810843,12,0.4628782446238729,-0.7077110893428571,29.718071442511203,79.36514708758287,40,67.46947326814559,0,339,0,
2022-12-05 09:47:52.152678676,0.7889530497623504,3.9554420720417443,8.986335061695147,12,0.6035421372880869,0.14066389266421403,27.300094175474854,81.83094375712983,80,40.234137539934224,0,339,0,
2022-12-05 18:33:38.668183844,1.3797521971241586,1.7765832279004907,17.871573610156457,12,0.6661442845181629,0.06260214723007596,28.54283287655339,69.47187049287196,40,57.66628199137385,1,339,0,
2022-12-06 03:19:25.183689012,1.3701842406700713,2.2253716644015125,33.67863056306195,12,0.8520709912857072,0.1859267067675443,26.527418395383698,74.20049199203307,40,67.33424771673222,1,340,0,
2022-12-06 12:05:11.699194184,1.6475990155667297,9.263009725923823,33.83892607523647,12,0.5948025227734458,-0.2572684685122614,30.551967765142432,71.61436144746905,40,66.38226426343344,0,340,1,24.959147621226293
2022-12-06 20:50:58.214699352,1.4946006606751654,4.789797098209078,30.954130919914554,12,0.4699040254399104,-0.12489849733353542,26.435014274061487,84.79291853622104,40,62.192699048490304,0,340,0,
2022-12-07 05:36:44.730204520,10.240840510758066,10.706807109139351,27.609514493299347,12,0.8464984110206655,0.3765943855807551,27.436092849698973,79.36891769387638,80,60.776452506923114,2,341,0,
2022-12-07 14:22:31.245709688,2.0074635703448163,4.484544020514553,14.94553279663409,12,0.8418107669204993,-0.0046876441001661995,27.439619712245964,90.37412901909912,40,62.22416281575845,0,341,0,
2022-12-07 23:08:17.761214856,4.241393157948052,14.010398695847213,32.1232634950742,12,0.6908973438372765,-0.15091342308322275,27.345072666851426,73.76790321731178,10,87.67186776916556,2,341,1,33.12030895905866
2022-12-08 07:54:04.276720024,22.709741251283578,29.52698306409449,52.8369253640645,12,1.0584908393498011,0.3675934955125246,29.481348283082,72.44934242998073,40,74.42069740204849,2,342,1,16.37250191709895
2022-12-08 16:39:50.792225192,6.423811416465936,8.385175701311727,16.046011474747644,12,0.4041764236793635,-0.6543144156704377,27.3863692054588,75.32523627688842,40,63.34438509659618,1,342,0,
2022-12-09 01:25:37.307730360,11.012890836523805,10.447728203245711,32.76205836717273,12,0.5804756218418881,0.17629919816252454,30.79080876821013,82.89770552136872,20,74.05868601969854,4,343,0,
2022-12-09 10:11:23.823235528,1.8912851711321648,3.3828745352283986,12.005197280799194,12,0.7445327482562603,0.1640571264143722,26.349231782175522,74.14176546199498,20,73.85455784208868,2,343,1,37.88712971116414
2022-12-09 18:57:10.338740696,2.1355098099509506,14.702466057291089,33.64473274109018,12,0.6256099615105676,-0.11892278674569268,28.308106711318874,76.56089153240164,20,77.37847094796224,5,343,1,34.91322223910473
2022-12-10 03:42:56.854245864,0.41727212717565304,4.8007092657433015,17.27094910422242,12,0.434848353216804,-0.1907616082937636,26.4008974749939,76.38839242167231,40,64.78438218697478,2,344,1,47.604287124464946
2022-12-10 12:28:43.369751036,1.8504734406558088,5.397185092058896,11.447917277221421,12,0.44778787509691664,0.012939521880112659,28.777480862469385,76.06855440082386,10,75.1548570076928,3,344,1,32.7839281143617
2022-12-10 21:14:29.885256204,3.2654811863114555,7.894636397710883,24.401129046441532,12,0.6612651597433744,0.21347728464645777,27.88665014616581,72.5751068979263,10,82.55823043342549,2,344,1,41.75367844105938
2022-12-11 06:00:16.400761372,1.9481181748310794,3.9816205021725684,13.01620527272491,12,0.5308875497652306,-0.13037760997814385,27.5913885705896,75.11656998042129,20,72.63520794365579,4,345,1,34.02077888714508
2022-12-11 14:46:02.916266540,0.9288590786036757,9.07471408493862,18.92770608450142,12,0.5546978936776092,0.023810343912378684,30.26137470914361,74.86833654551633,20,80.43347880127293,3,345,1,39.36790584635783
2022-12-11 23:31:49.431771708,1.2855621349335253,4.845111080994294,27.620485552071926,12,0.8440271390707612,0.28932924539315197,26.558602506482078,75.69674919881133,40,71.61207686356038,0,345,1,36.65942166408858
2022-12-12 08:17:35.947276876,6.176293433653791,6.013461750102538,19.673784070589345,12,0.9912637425464279,0.1472366034756667,29.023127693501845,80.41777884729522,10,84.22256513218392,4,346,1,20.798926325758828
2022-12-12 17:03:22.462782044,2.310922063450966,3.3029394886970516,16.896875658829213,12,0.2572435015741905,-0.7340202409722374,26.294938641603657,84.46885710702894,10,81.39485499420259,2,346,1,48.0
2022-12-13 01:49:08.978287212,4.5298111551091855,7.990149714645009,38.51604448342602,12,0.7360162664772254,0.4787727649030349,28.040940217649847,71.42896582130966,20,76.72327879041488,5,347,1,41.02017410647883
2022-12-13 10:34:55.493792380,7.000051847143304,21.98511620101583,57.60932225379787,12,0.704479779228746,-0.03153648724847935,25.40708107649442,73.63649534194404,10,100.0,2,347,1,31.520881512381894
2022-12-13 19:20:42.009297548,11.724574340125422,15.771841228566007,57.396404859919286,12,0.8425596763159497,0.1380798970872037,26.45581022559226,71.43662954438055,20,84.132956509976,3,347,1,35.74086381410419
2022-12-14 04:06:28.524802720,0.40105730100015424,10.595976974577326,26.45528500956145,12,0.6758365927911152,-0.16672308352483456,27.599122387255125,76.46232464291307,20,75.1065531732046,5,348,1,36.17342552519441
2022-12-14 12:52:15.040307888,16.064942438261195,20.992518791697,37.01471151081918,12,0.9886800532960103,0.3128434605048951,31.375222254308543,72.80010055176989,80,60.70760905887746,0,348,1,34.072630572375594
2022-12-14 21:38:01.555813056,9.885936903672963,10.813701519021242,29.01521164440209,12,0.8519477293891984,-0.1367323239068119,27.92999888989748,76.65576646666581,80,44.70338011486008,1,348,1,35.14351877297994
2022-12-15 06:23:48.071318224,0.8529543037633426,1.1396227109957755,5.095481384382788,12,0.6630493543916082,-0.1888983749975902,31.020147105914997,80.9397555005871,40,52.74143373814993,0,349,0,
2022-12-15 15:09:34.586823392,20.681346984880907,20.12140735250015,73.96381406721135,12,1.1737563733306837,0.5107070189390756,28.133828787330348,62.75720597887399,20,99.05628152905119,3,349,1,17.24571324383434
2022-12-15 23:55:21.102328560,25.36693546378928,27.695346419173543,75.84448917303499,12,1.1549249126339962,-0.018831460696687508,26.901338158839685,77.80991274358257,40,87.50369530082239,0,349,0,
2022-12-16 08:41:07.617833728,0.6302282756016341,1.7581973034735423,4.699112061305054,12,0.40434661715270337,-0.7505782954812928,30.736497161247186,73.01463298760221,80,44.139800224935385,1,350,0,
2022-12-16 17:26:54.133338896,3.2417684312865083,6.009563340286757,16.110457435848478,12,0.33698994270499066,-0.0673566744477127,28.514050164029904,77.58214117968808,10,71.34661750114267,2,350,1,35.870579940740924
2022-12-17 02:12:40.648844064,16.409351832266424,21.83449241359473,50.215227550261645,12,0.8757479012771321,0.5387579585721414,26.336756183521103,70.76205155382205,80,61.228292247329534,2,351,0,
2022-12-17 10:58:27.164349232,13.793572402143084,18.464527720913072,41.16741791661553,12,1.352930397631698,0.4771824963545659,28.545480701855787,81.18998050764476,80,65.75839977412743,0,351,0,
2022-12-17 19:44:13.679854404,2.039796320618005,2.7816132243790066,18.69821754915778,12,0.4102113438371012,-0.9427190537945968,27.001240968981186,79.73926402779423,80,49.35196710280777,0,351,0,
2022-12-18 04:30:00.195359572,2.3489903118153324,4.6938421700990585,27.01211306227335,12,0.3552424654485332,-0.05496887838856801,23.590409350577772,77.97871622855395,10,85.20545143771122,5,352,1,32.27526595635586
2022-12-18 13:15:46.710864740,4.6278511002436975,7.424863469195488,42.27121411851405,12,0.7307912290657834,0.3755487636172502,29.42242623916582,79.06708843031966,80,58.40300125571413,2,352,0,
2022-12-18 22:01:33.226369908,6.6266256466861435,11.509800954029838,28.053169787238176,12,0.7255575706156493,-0.0052336584501341266,29.72230542922221,71.33677230001584,20,74.12405501000337,4,352,1,35.79287189079601
2022-12-19 06:47:19.741875076,9.63001834058552,17.194401829517815,36.14360503909245,12,0.8254257377370435,0.09986816712139424,31.190234311601774,71.930581729788,20,66.56174161887023,3,353,1,26.709232734199823
2022-12-19 15:33:06.257380244,4.603125630003512,5.1089724809856545,12.099540365159584,12,0.9249614306923448,0.09953569295530129,28.340506423627925,78.75461908256219,80,50.27982987468362,1,353,1,35.682527920319835
2022-12-20 00:18:52.772885412,6.208911092209176,13.21566379669594,32.13505597911328,12,0.8661601949228159,-0.05880123576952889,26.980597150975136,71.11744228443733,40,75.10719218431899,0,354,1,24.755799679629263
2022-12-20 09:04:39.288390580,13.762289403898425,21.705349256150644,76.1012463185402,12,0.8863006942987799,0.02014049937596396,29.129804305193623,82.14782613416334,40,82.7255354131969,2,354,0,
2022-12-20 17:50:25.803895748,0.37372952321478464,4.4756690505237104,15.485780283258862,12,0.46733609745117677,-0.4189645968476031,29.141204443638706,73.26517206959662,10,73.04122920408159,2,354,1,40.1656982697925
2022-12-21 02:36:12.319400916,2.909366218823972,9.069546200157074,30.501795977710003,12,0.5483654835969132,0.0810293861457364,30.69982147373939,77.35599016423619,10,87.45529748004242,2,355,1,27.189516357650838
2022-12-21 11:21:58.834906088,12.494918749560258,16.401031403163802,33.932642249771874,12,1.0888566133388946,0.5404911297419814,27.315656709086216,85.30607150671365,20,84.33571757741967,4,355,1,30.36646779560003
2022-12-21 20:07:45.350411256,22.557667543306135,20.16288520511761,44.55750065362544,12,1.0911526770266715,0.002296063687776906,27.05536463325608,71.24192838644214,20,82.26826373989799,3,355,1,24.952084901055507
2022-12-22 04:53:31.865916424,7.167791122084008,12.52785831183936,20.779776549712253,12,0.41000370506924366,-0.6811489719574279,25.937002460340064,75.07999135393815,80,44.24329817079361,1,356,0,
2022-12-22 13:39:18.381421592,7.5952950235306895,10.862036125503238,31.234458106360393,12,0.7508623259787773,0.34085862090953367,28.424542616676835,79.97015270963941,40,64.57414286999084,0,356,1,38.52946241217258
2022-12-22 22:25:04.896926760,1.1336133854066337,6.048993681647572,23.49109805740628,12,0.2757570042990226,-0.4751053216797547,24.23458099637731,79.41859561006062,20,66.59588862714418,3,356,1,37.23457970119718
2022-12-23 07:10:51.412431928,5.9314324608355085,7.960965433251275,15.94994506857801,12,1.1350844239002034,0.8593274196011808,28.864724039484,72.98602203632095,40,54.630741069945124,1,357,1,36.80542304405933
2022-12-23 15:56:37.927937096,7.6060679905529,20.75474855378083,63.36397417374282,12,0.6665352625794201,-0.4685491613207833,28.469623895500384,72.00425511592834,10,100.0,3,357,1,30.311353742503222
2022-12-24 00:42:24.443442264,2.7769280326065333,6.6920572065357025,26.80446765134998,12,0.5900861796459417,-0.07644908293347841,28.445458138281143,73.38495580400354,10,78.75561088446685,3,358,1,36.26159479041743
2022-12-24 09:28:10.958947432,3.1367461187854384,3.321448370806579,11.744767060251835,12,0.6475899530240019,0.05750377337806023,27.533092338752088,81.75257256225363,80,41.98285490925309,0,358,1,29.114091510860554
2022-12-24 18:13:57.474452600,4.73664984802472,7.169942794528228,24.630707476417548,12,0.6087007927699307,-0.03888916025407119,30.30388287188718,73.08032347185028,80,52.68802373931999,2,358,0,
2022-12-25 02:59:43.989957768,0.20275360750314514,7.241753724111815,19.540340997316154,12,0.5184665290979427,-0.09023426367198806,28.963158526047764,74.82892165280539,20,70.84534955934423,3,359,1,33.104496172201024
2022-12-25 11:45:30.505462940,3.8872476125613575,12.42498478683983,36.20591560767562,12,0.7863602573518009,0.26789372825385827,25.986223467393813,72.26682334567329,40,60.983056134732976,1,359,0,
2022-12-25 20:31:17.020968108,2.3755693562362987,5.75722394848904,24.92682851789152,12,0.9103268183688722,0.12396656101707126,26.003187372257063,77.89083376728465,20,74.44532287149245,5,359,0,
2022-12-26 05:17:03.536473276,3.9674923023198265,15.17097820791359,72.95331915493446,12,0.8845614444889919,-0.025765373879880316,25.403327163538336,75.1029747686535,20,94.56699026181025,2,360,1,29.25968884715712
2022-12-26 14:02:50.051978444,1.2756310328478127,2.9661999478219907,9.80299879380113,12,0.8508773958498848,-0.03368404863910712,28.246332803166794,69.27036322144008,40,58.5028070146636,1,360,0,
2022-12-26 22:48:36.567483612,22.120798999430246,21.70687558806532,52.447024728644415,12,0.9501609142505578,0.09928351840067307,25.1245420029078,69.40551912060046,20,90.1259999677615,2,360,1,31.256980337004283
2022-12-27 07:34:23.082988780,9.003988138795599,20.40138170117939,48.37469224637652,12,0.9475661064387781,-0.002594807811779676,29.272620533502796,64.21864465989464,80,61.46464021841302,2,361,0,
2022-12-27 16:20:09.598493948,11.366329578930316,22.377184421462623,47.72495953625367,12,0.9821476462048885,0.034581539766110336,29.732762290459057,70.01702430190787,40,76.9332182383155,2,361,0,
2022-12-28 01:05:56.113999116,15.567090323777911,21.95777712418854,57.71006799216218,12,1.1011378360527906,0.1189901898479021,25.30972592373882,78.1052459414403,40,74.67025379758694,0,362,0,
2022-12-28 09:51:42.629504284,6.900364218488852,18.073503430960187,55.63073682890934,12,1.0939887128064936,-0.007149123246297018,26.677567875365334,80.71613257916343,20,94.43417872863111,5,362,1,29.625283716991667
2022-12-28 18:37:29.145009452,0.9093209451745585,1.472144799372714,7.649949670665141,12,0.4887500369388074,-0.6052386758676862,27.062777420463867,77.48686273156399,40,49.829293831050244,2,362,1,30.202559930941945
2022-12-29 03:23:15.660514624,7.702583632948226,17.400120887029836,30.899797093868905,12,0.7469522082184452,0.2582021712796378,28.778336658011714,76.79390167734817,80,57.21364659006201,1,363,0,
2022-12-29 12:09:02.176019792,8.839230578713735,11.930229980421402,24.225614888716688,12,0.9028830708622215,0.1559308626437763,30.209856670265115,73.34970959044747,80,51.174761721136946,1,363,1,35.8022616248863
2022-12-29 20:54:48.691524960,13.682166488084093,12.862088614888192,28.256290218180407,12,0.5466236703973942,-0.3562594004648273,23.600949755034883,77.818441856114,10,79.0436725379022,4,363,1,26.470294301974356
2022-12-30 05:40:35.207030128,5.6503464938298205,5.957169481110959,15.464265534398614,12,0.6252082148632704,0.07858454446587615,26.31630310492689,75.33672019536995,10,82.23671157612586,3,364,1,28.620672187840263
2022-12-30 14:26:21.722535296,1.3648466672931223,3.909647219615117,10.724622962212521,12,0.5395538676849231,-0.0856543471783473,26.401326863885092,82.8889653699472,10,72.29165243677231,2,364,1,35.360210918466066
2022-12-30 23:12:08.238040464,3.337621802617039,4.570926836034552,24.49315000706427,12,0.4283899811513012,-0.11116388653362186,24.11268231501323,73.33581747868891,10,73.7462141786406,3,364,1,36.89564623519229
2022-12-31 07:57:54.753545632,4.511148254746234,6.462728374335864,11.03677107692301,12,0.8662620511095989,0.43787206995829764,25.92443015024745,80.5043407963918,20,51.10831872262135,3,365,0,
2022-12-31 16:43:41.269050800,10.382246116218617,11.585370248947967,32.56068025895015,12,0.6110505613451952,-0.25521148976440367,27.730782976038487,78.12106058376382,10,81.90511665733523,5,365,1,27.294353406200678
2023-01-01 01:29:27.784555968,8.457817212014195,11.603088661945138,42.67484220794476,1,0.7580126211869761,0.1469620598417809,26.298449255260095,77.38883055289922,10,98.21696320046725,4,1,1,20.22556254883581
2023-01-01 10:15:14.300061136,4.402067596518061,8.665895910219065,20.949411230307923,1,0.7333317560971455,-0.024680865089830584,23.747094113732462,63.61521627458547,10,86.76339795267226,3,1,1,30.8939770014709
2023-01-01 19:01:00.815566308,43.06195772169812,45.999601319084825,89.97500384529425,1,2.091925479920034,1.3585937238228887,32.56499899523931,78.27961500617751,10,100.0,4,1,1,8.54910133049297
2023-01-02 03:46:47.331071476,9.308330084672093,9.762473251641534,28.26020100946583,1,0.7816800472336866,-1.3102454326863477,27.329654578588215,72.95705780181393,20,72.25782593122602,3,2,1,38.82813503665132
2023-01-02 12:32:33.846576644,2.7079452875679992,9.065184824746938,24.596437901103503,1,0.8320414728244715,0.050361425590784936,27.001120801025895,71.33583260945063,10,79.97365357277164,4,2,1,32.75788724425893
2023-01-02 21:18:20.362081812,1.0734300462488686,12.293916333974828,28.099172373327935,1,0.7845268437201511,-0.04751462910432036,24.562282294521665,66.10170483542194,40,57.382425459416126,1,2,0,
2023-01-03 06:04:06.877586980,1.6588829258982587,8.686995229464454,23.7541823694743,1,0.6447391220464382,-0.1397877216737129,27.259918955738264,73.44907759375052,80,47.132931826620435,0,3,0,
2023-01-03 14:49:53.393092148,2.8230684939514097,5.223421071287429,26.157596750712862,1,0.39079289893721136,-0.2539462231092269,26.390420150777622,73.60545342181244,40,67.98454597236035,0,3,1,42.4877528852756
2023-01-03 23:35:39.908597316,1.7516487495429403,8.335433406984631,28.5376918381196,1,0.33147113687983526,-0.059321762057376104,22.92211180158377,66.88330764495514,20,76.7882852759568,5,3,1,46.816760036091246
2023-01-04 08:21:26.424102484,2.064917454545804,2.496816100722977,9.383657121628978,1,0.5875675903819831,0.2560964535021479,24.538928821922806,65.99247853943481,20,66.05727285346393,4,4,0,
2023-01-04 17:07:12.939607652,3.3560584821544652,3.985785120591908,10.18536679098115,1,0.49843964606848573,-0.08912794431349741,28.249543325237457,75.75247998041971,20,58.416950337186286,4,4,1,31.389109989639337
2023-01-05 01:52:59.455112820,1.90402433662887,3.8244745014537207,8.223227214745885,1,0.7601774500833729,0.26173780401488717,30.527949037564795,77.63835313043472,80,44.61512967754283,2,5,0,
2023-01-05 10:38:45.970617992,22.707514493559152,26.860213965445354,60.03095335059229,1,1.3719237331453522,0.6117462830619793,27.354438202307914,74.19162933405576,10,88.49625182785603,4,5,1,29.23547342606974
2023-01-05 19:24:32.486123160,0.8363571259200016,2.3256192971718086,13.134216232890868,1,0.5030611366027081,-0.8688625965426441,28.806439158202743,78.95471845165383,20,70.7811215727481,5,5,1,40.8825156396744
2023-01-06 04:10:19.001628328,7.434123501127027,6.605849660243043,11.495582201631251,1,0.48319838183671715,-0.019862754765990975,26.26889909683217,72.72889450623967,10,77.04066560450133,5,6,1,22.38673633022932
2023-01-06 12:56:05.517133496,5.283055564893023,6.218103657019893,15.911590314308661,1,0.7699892577895141,0.28679087595279695,26.387426756753804,72.849281784229,20,61.229632896655176,2,6,1,33.402056596896045
2023-01-06 21:41:52.032638664,40.3864216601592,46.63531625801871,110.9917148931621,1,1.570491706556341,0.800502448766827,28.72255909843685,68.49606194269188,80,100.0,0,6,1,17.181260416249156
2023-01-07 06:27:38.548143832,1.188273456974049,6.055733079373721,18.311090407322723,1,0.43263001534704526,-1.1378616912092958,29.84621053731996,65.24010203015344,40,50.17472190781845,2,7,0,
2023-01-07 15:13:25.063649000,5.072579937424305,6.2883890580981525,24.274875193679012,1,0.4684523416864367,0.03582232633939142,29.102877562524178,82.27467902048379,40,64.78896850808752,0,7,1,37.48075514699307
